,obj_id,area[ha],ativo[ha],coda,mean[$/ha],ecoserv,prob_deforest,price[$]
24737,1342306,28952.4,256.89863280000003,2,3560.0,0.650791424,0.210107095,103070544.0
2692,177497,8305.63,32.84063114,2,12411.05,0.6520387879999999,0.7595381529999999,103081589.2
25330,1372402,10959.4,21.2871582,2,9406.1,0.624844118,0.598393574,103085212.3
20411,1060508,40785.9,339.9760986,2,2527.513333,0.562951184,0.03827073,103086906.1
9935,468700,26365.3,112.1187317,2,3910.7,0.283546814,0.07630522099999999,103106778.7
27732,1568201,40031.3,519.424707,2,2576.217647,0.685266783,0.6486899979999999,103129341.5
8181,392542,18684.2,10218.7502,2,5523.483915999999,0.355768721,0.18041197,103201878.2
8182,392543,18684.2,10218.7502,2,5523.483915999999,0.355768721,0.18041197,103201878.2
27491,1558131,7800.29,43.28063355,2,13234.2,0.5977375220000001,0.7242302540000001,103230597.9
24995,1352749,25955.4,313.6991455,2,3979.006667,0.689372607,0.40763052200000005,103276709.6
4628,244685,24185.4,13944.83701,2,4272.6,0.343004669,0.10597171300000001,103334540.0
8327,397126,7252.23,256.4509262,2,14248.95,0.5943653870000001,0.321285141,103336662.7
20444,1060632,40785.9,1478.1331910000001,2,2536.543478,0.5005169279999999,0.265220884,103455208.6
10622,519863,9164.02,36.27407836,2,11297.1,0.580589705,0.5361445779999999,103526850.3
10651,520969,10129.9,101.4218872,2,10222.1,0.592248918,0.617900172,103548850.8
14431,741618,10910.5,1443.061694,2,9495.666667,0.6312588579999999,0.840026774,103602471.2
23770,1291436,23070.9,761.0605957,2,4491.876316,0.699800874,0.41625963299999996,103631629.3
18987,976207,13328.5,469.2454865,2,7776.0,0.5687902429999999,0.866465863,103642416.0
11905,609151,9164.02,0.70128774,2,11312.1,0.622428566,0.0,103664310.6
10685,521758,10196.6,679.8449218999999,2,10170.98889,0.5965290010000001,0.525486562,103709505.3
12003,615864,24336.6,2856.790454,2,4267.232,0.45786828,0.485943775,103849918.3
343,16675,26365.3,53.29247436,2,3940.2,0.30395861399999996,0.161445783,103884555.1
3515,194390,37375.3,7166.805566,2,2782.475,0.31149000600000004,0.075513321,103995837.9
2948,185667,24932.8,735.9878113,2,4179.0,0.600172653,0.6843373490000001,104194171.2
2947,185666,24932.8,735.9878113,2,4179.0,0.600172653,0.6843373490000001,104194171.2
19688,1013418,9227.72,89.57510986,2,11298.95,0.618732992,0.797188755,104263546.9
7550,365087,15937.7,4821.274316,1,6543.0302520000005,0.49000697299999996,0.780384697,104280853.2
3328,192558,23858.2,3004.268457,2,4371.26,0.544105394,0.765887078,104290395.3
1375,75487,7492.82,2.27840862,2,13925.9,0.467920899,0.0,104344262.0
5938,282909,22708.7,667.2319031000001,2,4595.1,0.43277274600000004,0.35487404200000006,104348747.4
2901,185186,31062.7,1598.948157,2,3360.842857,0.547620895,0.755662651,104396853.4
2902,185187,31062.8,1598.948157,2,3360.842857,0.547620895,0.755662651,104397189.5
197,13401,25136.1,1332.901257,2,4154.566667,0.330840562,0.583972253,104429603.2
26668,1475246,10631.8,693.309375,2,9823.391304,0.649104241,0.48516515,104440331.7
18269,942334,16904.1,208.8261719,2,6181.715385,0.638248405,0.701266605,104496335.0
23768,1291247,23070.9,748.670166,2,4534.258974,0.6996947170000001,0.022088352999999998,104609435.4
17725,908359,6753.26,97.79992064,2,15494.4,0.6073678370000001,0.83935743,104637711.7
20230,1038180,19369.5,1188.565723,2,5404.411111,0.567995428,0.580283398,104680741.0
6375,292125,26365.3,15837.299019999999,2,3971.6309090000004,0.285256835,0.25391329100000004,104713240.4
28366,1631719,20374.1,498.0556488,2,5144.2,0.701330253,0.644578313,104808445.2
15939,810796,8883.46,5.502644355,2,11802.0,0.615956181,0.0,104842594.9
21321,1145049,11242.1,17.7452215,2,9332.6,0.57311223,0.8072289159999999,104918022.5
11987,615839,24336.6,147.7349854,2,4311.64,0.521331279,0.615963855,104930658.0
12694,683792,40785.9,60.16189082,2,2572.9,0.487488342,0.032128514,104938042.1
11317,556203,16244.7,29.06385192,2,6463.433333,0.44589259700000006,0.6091030789999999,104996535.5
3894,202841,23858.2,1173.361664,2,4402.033332999999,0.610733657,0.741633199,105024591.7
5054,253303,23476.9,3214.048438,2,4478.044,0.526685227,0.223490114,105130591.2
10887,529432,9962.06,2202.824805,2,10554.45,0.596600476,0.605555556,105144064.2
19081,978820,10492.2,2517.9699219999998,2,10024.05263,0.628493061,0.686112873,105174365.0
16639,870787,40785.9,1400.923596,2,2579.066667,0.493686765,0.214772132,105189555.2
15020,755432,5737.44,135.8662354,2,18340.875,0.571354684,0.7732749179999999,105229669.9
7248,329823,9393.96,88.55998536,2,11205.8,0.612660598,0.71352075,105266837.0
8348,397505,5330.64,363.26801760000006,2,19748.9,0.678989491,0.701149425,105274276.3
8347,397504,5331.59,363.26801760000006,2,19748.9,0.678989491,0.701149425,105293037.8
22922,1252829,23070.9,1591.952051,2,4564.506849,0.703453153,0.107429719,105307281.1
14593,746292,8375.98,395.0474365,2,12583.0,0.507943789,0.732931727,105394956.3
11991,615844,24336.6,206.9377197,2,4331.16,0.543386226,0.515881709,105405708.5
2974,185646,24932.8,0.88722712,2,4229.4,0.577572942,0.0,105450784.3
2973,185645,24932.8,0.88722712,2,4229.4,0.577572942,0.0,105450784.3
28444,1638419,7585.11,2.3433669999999998,2,13903.4,0.653438885,0.0,105458818.4
22688,1236891,8510.72,60.89750366,2,12391.4,0.661630001,0.7198795179999999,105459735.8
22799,1240449,22333.3,135.7084961,2,4722.377778,0.7377261420000001,0.042391789000000006,105466279.6
15249,766670,8399.68,830.4476563,2,12566.225,0.517977996,0.7632753240000001,105552268.8
21908,1199463,11244.2,210.26195519999996,2,9387.766667,0.49662551,0.8734939759999999,105557926.0
731,36364,8865.33,24.86357422,2,11910.8,0.617557209,0.6763052209999999,105593172.6
23796,1291004,22333.3,28.11514892,2,4729.1,0.692691526,0.0,105616409.0
645,35206,5330.64,66.23853191,2,19818.3,0.704616171,0.975903614,105644222.7
644,35205,5331.59,66.23853191,2,19818.3,0.704616171,0.975903614,105663050.1
3829,200726,14360.1,54.88787616,2,7363.7,0.526621853,0.710843373,105743468.4
730,36363,8880.28,24.86357422,2,11910.8,0.617557209,0.6763052209999999,105771239.0
19075,978235,8883.46,438.91137689999994,2,11926.807690000001,0.621362495,0.41797961100000003,105951319.1
10844,527990,6120.72,60.4859497,2,17312.1,0.623159405,0.764056225,105962516.7
2761,180501,36725.8,14897.94824,2,2885.658407,0.560464657,0.18822397,105978113.5
24931,1350115,7366.37,54.004870600000004,2,14392.1,0.528849206,0.635876841,106017533.7
12027,616574,24336.6,599.5057312000001,2,4356.475,0.407496808,0.5907265429999999,106021789.5
27730,1568198,40031.3,499.526709,2,2648.652174,0.6551649420000001,0.562248996,106028989.8
17413,902395,28905.2,456.0433166,2,3673.65,0.619039353,0.437248996,106187588.0
19083,978823,10246.0,847.4554932,2,10364.3,0.5751297479999999,0.527443106,106192617.8
18722,967131,9880.87,5791.647119,2,10749.21348,0.57664923,0.37362352600000004,106211581.0
18723,967132,9881.38,5791.647119,2,10749.21348,0.57664923,0.37362352600000004,106217063.1
9552,449786,22708.7,347.884964,2,4677.7,0.424830928,0.447791165,106224486.0
27765,1569744,37710.9,49.54740906,2,2819.1333329999998,0.45944252700000004,0.522088353,106312055.2
1837,151945,11244.2,13.32366486,2,9461.1,0.47958652399999996,0.702811245,106382500.6
4959,250839,8410.48,2798.006494,2,12648.908000000001,0.48759982799999996,0.310466355,106383387.8
18150,938124,8866.77,16.48269045,2,12001.32727,0.6298264729999999,0.8370625359999999,106413008.6
782,37089,23230.2,419.9266601,2,4582.605882,0.397091866,0.547969656,106454851.2
783,37090,23230.2,419.9266601,2,4582.605882,0.397091866,0.547969656,106454851.2
3999,204464,38713.8,2108.964832,2,2749.966667,0.512475793,0.123332038,106461659.5
12173,630566,6603.93,8.897773715,2,16121.3,0.560558008,0.771084337,106463936.7
12171,630564,6605.5,8.897773715,2,16121.3,0.560558008,0.771084337,106489247.1
12170,630563,6605.51,8.897773715,2,16121.3,0.560558008,0.771084337,106489408.4
15345,770574,37428.4,7.760129055,2,2846.7,0.542926509,0.0,106547426.3
7263,333343,10540.0,8.8248001,2,10112.1,0.592490329,0.742971888,106581534.0
21414,1150345,41286.9,85.38522338,2,2582.7666670000003,0.557927352,0.127175368,106634429.1
21415,1150346,41294.4,85.38522338,2,2582.7666670000003,0.557927352,0.127175368,106653799.8
28347,1630058,38713.8,16.14176484,2,2755.5,0.546991197,0.47389558200000004,106675875.9
28447,1638499,7585.11,7.26824874,2,14064.2,0.670118352,0.0,106678504.1
16900,877392,24171.2,2684.86582,2,4420.143478,0.588722001,0.755854186,106840172.0
16901,877393,24171.2,2684.86582,2,4420.143478,0.588722001,0.755854186,106840172.0
2757,180389,36725.8,2.0,2,2911.1,0.48652100200000004,0.273092369,106912476.4
16699,871228,33086.9,19.36110657,2,3231.5,0.528156372,0.036144578,106920317.4
20441,1060620,40785.9,66.74128418,2,2622.85,0.53582549,0.251004016,106975297.8
3903,203117,26049.2,2972.054419,2,4109.647368,0.511030761,0.7585797740000001,107053026.2
27288,1544813,9111.35,460.01855470000004,2,11749.99524,0.66442001,0.562695225,107058319.1
20275,1038538,13262.3,27.83330916,2,8077.3,0.6537652079999999,0.0,107123575.8
23786,1291652,23070.9,702.3390625,2,4644.009677,0.711470038,0.39134315,107141482.9
9026,418025,7432.73,353.0943878,2,14417.96,0.5872981110000001,0.7582329320000001,107164803.8
2533,175175,29454.6,2538.238574,2,3640.457143,0.563138165,0.095503967,107228209.0
11995,615849,24336.6,22.13742218,2,4406.8,0.526464105,0.36144578299999996,107246528.9
22381,1219947,24837.6,4250.512890999999,2,4319.507463,0.687259799,0.35177808,107286198.6
12696,683804,40785.9,1965.566321,2,2632.1,0.504717953,0.032591906000000004,107352567.4
3858,200961,43710.7,74.59187392,2,2456.0,0.597490781,0.154618474,107353479.2
13777,718754,9405.22,224.13644109999998,2,11423.1,0.520322941,0.345381526,107436768.6
3407,193154,26049.2,2228.9383789999997,2,4128.563415,0.563823512,0.779697102,107545774.1
3159,188645,43710.7,248.09637909999998,2,2461.55,0.59993447,0.07630522099999999,107596073.6
2250,164343,11244.2,2.8180338,2,9571.1,0.491959826,0.8072289159999999,107619362.6
27741,1568790,39186.5,20.7357788,2,2747.2,0.6204152,0.7510040159999999,107653152.8
18263,941914,16904.1,3149.546509,2,6369.830769,0.628302084,0.5443661439999999,107676256.3
8341,397282,9937.37,148.5139038,2,10839.6,0.623969013,0.655957162,107717115.9
4048,205790,20062.1,251.8595536,2,5370.3,0.52953666,0.645247657,107739495.6
10652,520970,10540.0,101.4218872,2,10222.1,0.592248918,0.617900172,107740934.0
26849,1504188,16516.5,11.8762909,2,6527.3,0.667969775,0.0,107808150.5
3522,194844,39186.5,1485.715149,2,2755.5,0.589379639,0.26811245,107978400.8
13874,723190,9995.99,1113.248145,2,10807.48158,0.537906122,0.7231349640000001,108031477.8
11875,607935,9164.02,23.85913392,2,11792.1,0.603141345,0.7751004020000001,108063040.2
26848,1504187,16567.3,11.8762909,2,6527.3,0.667969775,0.0,108139737.3
8334,397169,9937.37,75.61135712,2,10892.1,0.6837424190000001,0.598393574,108238827.8
8695,405349,23230.2,1841.791602,2,4659.652940999999,0.488321337,0.32390615100000003,108244669.8
8696,405350,23230.2,1841.791602,2,4659.652940999999,0.488321337,0.32390615100000003,108244669.8
12732,683790,40785.9,5.80600098,2,2654.3,0.524240144,0.19277108399999998,108258014.4
26009,1414853,9486.17,179.0724487,2,11413.7,0.603000199,0.618473896,108272298.5
18857,971890,9979.95,293.6663544,2,10861.5,0.585567599,0.803212851,108397226.9
25333,1372406,10959.4,606.5250488,2,9894.988889,0.599248882,0.465863454,108443141.2
26803,1499948,39427.7,77.8046997,1,2751.35,0.612669844,0.606999426,108479402.4
11757,601102,8425.64,528.2801268999999,2,12875.7,0.557328498,0.79632817,108486012.9
11758,601103,8425.64,528.2801268999999,2,12875.7,0.557328498,0.79632817,108486012.9
25224,1367269,8202.19,53.03250732,2,13228.6,0.562908234,0.78313253,108503490.6
24738,1342307,30484.1,256.89863280000003,2,3560.0,0.650791424,0.210107095,108523396.0
26021,1414793,9486.17,77.6809082,2,11448.1,0.597532846,0.636651871,108598622.8
26814,1500212,9825.05,1317.735791,1,11056.0,0.689554588,0.726047045,108625752.8
3524,194865,39186.5,511.81575319999996,2,2772.1,0.547336105,0.477019188,108628896.6
11863,608279,9717.47,103.0029053,2,11184.6,0.5757280020000001,0.746184739,108686015.0
811,38791,6777.56,124.2001953,2,16039.4,0.644198492,0.592369478,108707995.9
12149,628481,12594.2,1.433122985,2,8631.8,0.558982334,0.8072289159999999,108710615.6
21396,1150349,41286.9,106.72332759999999,2,2633.157143,0.574650429,0.297858099,108714895.6
21397,1150350,41294.4,106.72332759999999,2,2633.157143,0.574650429,0.297858099,108734644.3
810,38790,6779.27,124.2001953,2,16039.4,0.644198492,0.592369478,108735423.2
4072,206054,20062.1,1.91246032,2,5423.5,0.6038416910000001,0.817269076,108806799.4
3183,188648,43710.7,26.38671607,2,2489.3,0.578702704,0.0,108809045.5
21046,1114966,10492.2,1184.736743,2,10375.47368,0.6220318810000001,0.522853318,108861545.0
28172,1611356,39186.5,8.51627044,2,2780.4,0.703530255,0.0,108954144.6
27544,1560044,19369.5,730.2886657,2,5626.3625,0.638971425,0.739402053,108979828.4
3996,204456,38713.8,482.1557495,2,2815.109091,0.555465887,0.643805993,108983570.3
3628,196749,20062.1,761.9058472,2,5434.583333,0.57095735,0.320137694,109029154.3
18277,943816,9617.31,33.97434998,2,11341.4,0.613907667,0.771084337,109073759.6
3366,192804,23858.2,6.7867218,2,4571.9,0.607451402,0.6586345379999999,109077304.6
25339,1372510,6880.81,23.65501404,2,15854.85,0.5585491570000001,0.8734939759999999,109094210.4
3861,200985,43710.7,65.61246452,2,2496.7,0.611294142,0.052208835,109132504.7
26812,1500210,9825.05,200.81340790000002,1,11111.66667,0.657960664,0.681583477,109172680.6
12148,628480,12650.7,1.433122985,2,8631.8,0.558982334,0.8072289159999999,109198312.3
7978,386042,26832.7,4492.37019,2,4071.3,0.309670373,0.18094600600000002,109243971.5
11146,548075,26734.7,626.9667999,2,4089.6,0.40606523899999997,0.556042351,109334229.1
20285,1038724,13262.3,16.17920001,2,8247.8,0.720822194,0.710843373,109384797.9
23772,1291556,22835.6,774.6241211,2,4795.65,0.710725095,0.069879518,109511545.1
12023,616479,24336.6,474.3615112,2,4500.914286,0.407595176,0.557028112,109536950.6
16640,870789,40785.9,1492.627246,2,2687.6,0.503922885,0.092369478,109616184.8
20306,1041093,16165.0,58.5430481,2,6782.0,0.648364643,0.6345381529999999,109631030.0
16654,870879,40785.9,1260.551025,2,2689.45,0.48019659200000003,0.127008032,109691638.8
2760,180483,36725.8,563.9654144,2,2987.566667,0.65481411,0.13788487300000002,109720775.9
27747,1568814,39186.5,79.29132690000002,2,2803.225,0.619883228,0.388219545,109848576.5
3526,194871,39186.5,608.84682,2,2803.455556,0.6240482820000001,0.596540006,109857611.1
8221,392950,26832.7,4629.256201,2,4094.175,0.288829944,0.07592011900000001,109857769.5
19837,1019407,37428.4,20.79451312,2,2935.5,0.532034924,0.0,109871068.2
8385,397321,9937.37,131.8296539,2,11057.1,0.582155993,0.75502008,109878493.8
14091,731046,9648.74,5.49809418,2,11390.0,0.5636044689999999,0.0,109899148.6
26752,1487882,39186.5,5.34908638,2,2805.3,0.609351113,0.0,109929888.5
28432,1638415,7585.11,5.3026886,2,14493.0,0.6589588129999999,0.502008032,109930999.2
10373,504337,7431.21,1148.549231,2,14799.64286,0.5865146999999999,0.66778224,109979254.0
4763,246997,5917.77,297.3518555,2,18593.37576,0.6695706,0.642448582,110031321.3
9205,436360,19054.9,18.83334046,2,5775.1,0.38532289299999994,0.710843373,110043953.0
24899,1349878,8541.41,24.42353516,2,12893.1,0.530011684,0.444322746,110125253.3
8198,392930,23045.1,12984.824509999999,2,4779.31677,0.37114593799999995,0.294387305,110139832.9
8197,392929,23045.1,12984.824509999999,2,4779.31677,0.37114593799999995,0.294387305,110139832.9
9554,449795,22708.7,569.477417,2,4850.766667,0.425721619,0.542570281,110154605.0
12009,616036,26734.7,646.7722046,2,4122.714286,0.405820987,0.5291164660000001,110219529.6
25993,1413963,17180.0,116.7891602,2,6415.85,0.619591074,0.608433735,110224303.0
3971,204158,21272.5,99.50026858,2,5181.9,0.542058444,0.903614458,110231967.7
722,36249,9521.26,302.5588135,2,11580.2,0.587439649,0.53643144,110258095.1
723,36250,9521.26,302.5588135,2,11580.2,0.587439649,0.53643144,110258095.1
4023,204953,29771.3,5258.720361,2,3704.0641509999996,0.533032993,0.370748299,110274805.1
4024,204954,29771.8,5258.720361,2,3704.0641509999996,0.533032993,0.370748299,110276657.1
11755,601095,8425.64,686.5702392999999,2,13088.71538,0.566655295,0.733704047,110280803.9
11754,601094,8425.64,686.5702392999999,2,13088.71538,0.566655295,0.733704047,110280803.9
27735,1568751,39186.5,806.0339355000001,2,2817.75,0.633746109,0.391566265,110417760.4
20418,1060533,35047.7,186.86398930000001,2,3151.025,0.595378226,0.16064257,110436178.9
2808,181817,35414.4,3775.1094729999995,1,3119.442857,0.627386669,0.831433843,110473197.1
4839,249519,7047.32,24.38745118,2,15680.325,0.674817655,0.603504929,110504268.0
8381,397291,9937.37,97.15847777,2,11122.1,0.587245389,0.771084337,110524422.9
27739,1568781,39186.5,314.5773438,2,2820.9142859999997,0.627272893,0.631191432,110541757.7
23766,1291001,22333.3,45.37086486,2,4962.025,0.7375691879999999,0.008032129,110818392.9
25541,1384508,18447.4,132.72117920000002,2,6008.6,0.616778674,0.21285140600000002,110843047.6
1497,100391,20205.8,17.99455566,1,5487.4,0.6767130090000001,0.710843373,110877306.9
3993,204428,38713.8,2517.223328,2,2865.06,0.527700043,0.30403968800000003,110917359.8
3376,192930,27554.6,278.7288574,2,4030.1545450000003,0.5377949329999999,0.848484848,111049296.4
801,37324,16244.7,2.3294424,2,6837.1,0.444448069,0.0,111066638.4
11320,556207,16244.7,45.43259585,2,6837.1,0.45416521200000004,0.710843373,111066638.4
24886,1349735,11185.6,64.55316162,2,9932.1,0.606517376,0.6787148590000001,111096497.8
10858,528335,11185.6,30.34644166,2,9932.1,0.61977427,0.771084337,111096497.8
24976,1350827,11185.6,45.99638062,2,9932.1,0.629830598,0.771084337,111096497.8
23481,1282873,10459.3,848.6716308,2,10623.6,0.591728806,0.903614458,111115419.5
23482,1282874,10459.3,848.6716308,2,10623.6,0.591728806,0.903614458,111115419.5
13950,726352,16904.1,812.7202881000001,2,6581.604762,0.622319885,0.450803213,111256105.1
25542,1384509,18523.7,132.72117920000002,2,6008.6,0.616778674,0.21285140600000002,111301503.8
10939,533815,24336.6,0.89678344,2,4577.6,0.550095931,0.0,111403220.2
24978,1350830,11185.6,66.92340698,2,9962.1,0.6297304579999999,0.771084337,111432065.8
23316,1277117,10959.4,1081.916309,2,10176.1,0.616921023,0.516177919,111523950.3
26764,1490812,21743.9,21.90805512,2,5132.3,0.65485255,0.40562249,111596218.0
